DATE,DailyAverageDryBulbTemperature,DailySnowDepth,DailySustainedWindSpeed,date,tripduration,daysFrom
9/1/15 23:59,83.0,0.0,9.0,09-01-15,468.0,822
9/2/15 23:59,83.0,0.0,9.0,09-02-15,527.0,823
9/3/15 23:59,84.0,0.0,10.0,09-03-15,519.0,824
9/4/15 23:59,79.0,0.0,17.0,09-04-15,417.0,825
9/5/15 23:59,75.0,0.0,14.0,09-05-15,372.0,826
9/6/15 23:59,76.0,0.0,9.0,09-06-15,365.0,827
9/7/15 23:59,81.0,0.0,10.0,09-07-15,358.0,828
9/8/15 23:59,87.0,0.0,13.0,09-08-15,482.0,829
9/9/15 23:59,83.0,0.0,13.0,09-09-15,538.0,830
9/10/15 23:59,75.0,0.0,12.0,09-10-15,257.0,831
9/11/15 23:59,74.0,0.0,14.0,09-11-15,586.0,832
9/12/15 23:59,74.0,0.0,14.0,09-12-15,395.0,833
9/13/15 23:59,71.0,0.0,15.0,09-13-15,418.0,834
9/14/15 23:59,68.0,0.0,14.0,09-14-15,530.0,835
9/15/15 23:59,73.0,0.0,8.0,09-15-15,503.0,836
9/16/15 23:59,77.0,0.0,7.0,09-16-15,630.0,837
9/17/15 23:59,79.0,0.0,12.0,09-17-15,634.0,838
9/18/15 23:59,78.0,0.0,9.0,09-18-15,591.0,839
9/19/15 23:59,76.0,0.0,12.0,09-19-15,517.0,840
9/20/15 23:59,72.0,0.0,15.0,09-20-15,460.0,841
9/21/15 23:59,66.0,0.0,17.0,09-21-15,562.0,842
9/22/15 23:59,67.0,0.0,14.0,09-22-15,552.0,843
9/23/15 23:59,70.0,0.0,9.0,09-23-15,576.0,844
9/24/15 23:59,71.0,0.0,13.0,09-24-15,617.0,845
9/25/15 23:59,70.0,0.0,13.0,09-25-15,568.0,846
9/26/15 23:59,67.0,0.0,18.0,09-26-15,477.0,847
9/27/15 23:59,64.0,0.0,9.0,09-27-15,475.0,848
9/28/15 23:59,72.0,0.0,9.0,09-28-15,497.0,849
9/29/15 23:59,78.0,0.0,10.0,09-29-15,536.0,850
9/30/15 23:59,69.0,0.0,16.0,09-30-15,471.0,851
10/1/15 23:59,60.0,0.0,16.0,10-01-15,377.0,852
10/2/15 23:59,53.0,0.0,23.0,10-02-15,134.0,853
10/3/15 23:59,52.0,0.0,21.0,10-03-15,225.0,854
10/4/15 23:59,58.0,0.0,21.0,10-04-15,388.0,855
10/5/15 23:59,60.0,0.0,15.0,10-05-15,503.0,856
10/6/15 23:59,63.0,0.0,9.0,10-06-15,538.0,857
10/7/15 23:59,66.0,0.0,8.0,10-07-15,599.0,858
10/8/15 23:59,66.0,0.0,9.0,10-08-15,562.0,859
10/9/15 23:59,70.0,0.0,17.0,10-09-15,439.0,860
10/10/15 23:59,58.0,0.0,12.0,10-10-15,467.0,861
10/11/15 23:59,61.0,0.0,10.0,10-11-15,448.0,862
10/12/15 23:59,67.0,0.0,10.0,10-12-15,514.0,863
10/13/15 23:59,67.0,0.0,10.0,10-13-15,578.0,864
10/14/15 23:59,63.0,0.0,12.0,10-14-15,589.0,865
10/15/15 23:59,58.0,0.0,10.0,10-15-15,573.0,866
10/16/15 23:59,59.0,0.0,13.0,10-16-15,498.0,867
10/17/15 23:59,49.0,0.0,13.0,10-17-15,345.0,868
10/18/15 23:59,44.0,0.0,16.0,10-18-15,268.0,869
10/19/15 23:59,44.0,0.0,14.0,10-19-15,441.0,870
10/20/15 23:59,59.0,0.0,14.0,10-20-15,465.0,871
10/21/15 23:59,67.0,0.0,12.0,10-21-15,555.0,872
10/22/15 23:59,67.0,0.0,12.0,10-22-15,583.0,873
10/23/15 23:59,55.0,0.0,14.0,10-23-15,501.0,874
10/24/15 23:59,49.0,0.0,10.0,10-24-15,349.0,875
10/25/15 23:59,58.0,0.0,13.0,10-25-15,334.0,876
10/26/15 23:59,52.0,0.0,12.0,10-26-15,451.0,877
10/27/15 23:59,52.0,0.0,10.0,10-27-15,499.0,878
10/28/15 23:59,61.0,0.0,14.0,10-28-15,220.0,879
10/29/15 23:59,65.0,0.0,17.0,10-29-15,524.0,880
10/30/15 23:59,55.0,0.0,13.0,10-30-15,521.0,881
10/31/15 23:59,49.0,0.0,10.0,10-31-15,363.0,882
11/1/15 23:59,60.0,0.0,16.0,11-01-15,337.0,883
11/2/15 23:59,59.0,0.0,8.0,11-02-15,496.0,884
11/3/15 23:59,60.0,0.0,8.0,11-03-15,548.0,885
11/4/15 23:59,63.0,0.0,9.0,11-04-15,589.0,886
11/5/15 23:59,64.0,0.0,9.0,11-05-15,500.0,887
11/6/15 23:59,70.0,0.0,14.0,11-06-15,527.0,888
11/7/15 23:59,63.0,0.0,12.0,11-07-15,447.0,889
11/8/15 23:59,51.0,0.0,15.0,11-08-15,338.0,890
11/9/15 23:59,51.0,0.0,9.0,11-09-15,502.0,891
11/10/15 23:59,54.0,0.0,23.0,11-10-15,236.0,892
11/11/15 23:59,54.0,0.0,13.0,11-11-15,446.0,893
11/12/15 23:59,56.0,0.0,17.0,11-12-15,460.0,894
11/13/15 23:59,52.0,0.0,20.0,11-13-15,447.0,895
11/14/15 23:59,46.0,0.0,21.0,11-14-15,260.0,896
11/15/15 23:59,49.0,0.0,13.0,11-15-15,299.0,897
11/16/15 23:59,59.0,0.0,14.0,11-16-15,516.0,898
11/17/15 23:59,46.0,0.0,17.0,11-17-15,425.0,899
11/18/15 23:59,52.0,0.0,13.0,11-18-15,525.0,900
11/19/15 23:59,61.0,0.0,17.0,11-19-15,259.0,901
11/20/15 23:59,55.0,0.0,15.0,11-20-15,460.0,902
11/21/15 23:59,48.0,0.0,16.0,11-21-15,326.0,903
11/22/15 23:59,49.0,0.0,13.0,11-22-15,241.0,904
11/23/15 23:59,39.0,0.0,13.0,11-23-15,370.0,905
11/24/15 23:59,39.0,0.0,12.0,11-24-15,366.0,906
11/25/15 23:59,43.0,0.0,9.0,11-25-15,409.0,907
11/26/15 23:59,51.0,0.0,8.0,11-26-15,178.0,908
11/27/15 23:59,58.0,0.0,9.0,11-27-15,266.0,909
11/28/15 23:59,55.0,0.0,2237.0,11-28-15,193.0,910
11/29/15 23:59,44.0,0.0,2237.0,11-29-15,241.0,911
11/30/15 23:59,40.0,0.0,13.0,11-30-15,352.0,912
12/1/15 23:59,48.0,0.0,12.0,12-01-15,179.0,913
12/2/15 23:59,52.0,0.0,9.0,12-02-15,233.0,914
12/3/15 23:59,50.0,0.0,16.0,12-03-15,427.0,915
12/4/15 23:59,47.0,0.0,12.0,12-04-15,373.0,916
12/5/15 23:59,46.0,0.0,9.0,12-05-15,284.0,917
12/6/15 23:59,46.0,0.0,12.0,12-06-15,274.0,918
12/7/15 23:59,48.0,0.0,10.0,12-07-15,386.0,919
12/8/15 23:59,45.0,0.0,13.0,12-08-15,401.0,920
12/9/15 23:59,48.0,0.0,13.0,12-09-15,372.0,921
12/10/15 23:59,56.0,0.0,12.0,12-10-15,459.0,922
12/11/15 23:59,56.0,0.0,13.0,12-11-15,455.0,923
12/12/15 23:59,61.0,0.0,9.0,12-12-15,375.0,924
12/13/15 23:59,61.0,0.0,12.0,12-13-15,375.0,925
12/14/15 23:59,60.0,0.0,13.0,12-14-15,350.0,926
12/15/15 23:59,61.0,0.0,21.0,12-15-15,457.0,927
12/16/15 23:59,50.0,0.0,14.0,12-16-15,417.0,928
12/17/15 23:59,55.0,0.0,12.0,12-17-15,256.0,929
12/18/15 23:59,48.0,0.0,17.0,12-18-15,310.0,930
12/19/15 23:59,38.0,0.0,20.0,12-19-15,206.0,931
12/20/15 23:59,39.0,0.0,17.0,12-20-15,178.0,932
12/21/15 23:59,48.0,0.0,17.0,12-21-15,341.0,933
12/22/15 23:59,58.0,0.0,14.0,12-22-15,248.0,934
12/23/15 23:59,58.0,0.0,10.0,12-23-15,174.0,935
12/24/15 23:59,68.0,0.0,15.0,12-24-15,213.0,936
12/25/15 23:59,62.0,0.0,8.0,12-25-15,134.0,937
12/26/15 23:59,53.0,0.0,15.0,12-26-15,161.0,938
12/27/15 23:59,54.0,0.0,15.0,12-27-15,157.0,939
12/28/15 23:59,40.0,0.0,18.0,12-28-15,231.0,940
12/29/15 23:59,40.0,0.0,18.0,12-29-15,149.0,941
12/30/15 23:59,43.0,0.0,9.0,12-30-15,249.0,942
12/31/15 23:59,45.0,0.0,14.0,12-31-15,245.0,943
1/1/16 23:59,38.0,0.0,17.0,01-01-16,135.0,944
1/2/16 23:59,36.0,0.0,15.0,01-02-16,155.0,945
1/3/16 23:59,40.0,0.0,17.0,01-03-16,164.0,946
1/4/16 23:59,25.0,0.0,21.0,01-04-16,232.0,947
1/5/16 23:59,20.0,0.0,20.0,01-05-16,220.0,948
1/6/16 23:59,33.0,0.0,13.0,01-06-16,282.0,949
1/7/16 23:59,39.0,0.0,7.0,01-07-16,303.0,950
1/8/16 23:59,39.0,0.0,14.0,01-08-16,337.0,951
1/9/16 23:59,44.0,0.0,15.0,01-09-16,258.0,952
1/10/16 23:59,50.0,0.0,22.0,01-10-16,157.0,953
1/11/16 23:59,33.0,0.0,20.0,01-11-16,244.0,954
1/12/16 23:59,35.0,0.0,22.0,01-12-16,287.0,955
1/13/16 23:59,26.0,0.0,21.0,01-13-16,243.0,956
1/14/16 23:59,30.0,0.0,15.0,01-14-16,297.0,957
1/15/16 23:59,43.0,0.0,12.0,01-15-16,304.0,958
1/16/16 23:59,47.0,0.0,15.0,01-16-16,207.0,959
1/17/16 23:59,36.0,0.0,13.0,01-17-16,129.0,960
1/18/16 23:59,25.0,0.003,22.0,01-18-16,136.0,961
1/19/16 23:59,22.0,0.003,20.0,01-19-16,202.0,962
1/20/16 23:59,32.0,0.003,14.0,01-20-16,235.0,963
1/21/16 23:59,31.0,0.0,15.0,01-21-16,269.0,964
1/22/16 23:59,26.0,0.0,16.0,01-22-16,224.0,965
1/27/16 23:59,41.0,9.0,15.0,01-27-16,64.0,970
1/28/16 23:59,37.0,6.0,14.0,01-28-16,120.0,971
1/29/16 23:59,36.0,6.0,17.0,01-29-16,205.0,972
1/30/16 23:59,34.0,6.0,16.0,01-30-16,142.0,973
1/31/16 23:59,46.0,4.0,14.0,01-31-16,158.0,974
2/1/16 23:59,52.0,2.0,14.0,02-01-16,301.0,975
2/2/16 23:59,44.0,0.003,12.0,02-02-16,324.0,976
2/3/16 23:59,51.0,0.0,18.0,02-03-16,172.0,977
2/4/16 23:59,52.0,0.0,14.0,02-04-16,307.0,978
2/5/16 23:59,38.0,1.0,17.0,02-05-16,155.0,979
2/6/16 23:59,35.0,0.0,14.0,02-06-16,179.0,980
2/7/16 23:59,40.0,0.0,18.0,02-07-16,190.0,981
2/8/16 23:59,34.0,0.0,21.0,02-08-16,233.0,982
2/9/16 23:59,32.0,0.003,14.0,02-09-16,244.0,983
2/10/16 23:59,35.0,0.0,16.0,02-10-16,299.0,984
2/11/16 23:59,25.0,0.0,20.0,02-11-16,229.0,985
2/12/16 23:59,21.0,0.0,15.0,02-12-16,203.0,986
2/13/16 23:59,14.0,0.0,23.0,02-13-16,65.0,987
2/14/16 23:59,7.0,0.0,20.0,02-14-16,47.0,988
2/15/16 23:59,24.0,0.0,12.0,02-15-16,62.0,989
2/16/16 23:59,45.0,0.0,18.0,02-16-16,173.0,990
2/17/16 23:59,37.0,0.0,14.0,02-17-16,243.0,991
2/18/16 23:59,32.0,0.0,15.0,02-18-16,261.0,992
2/19/16 23:59,32.0,0.0,14.0,02-19-16,262.0,993
2/20/16 23:59,50.0,0.0,16.0,02-20-16,313.0,994
2/21/16 23:59,50.0,0.0,14.0,02-21-16,214.0,995
2/22/16 23:59,45.0,0.0,16.0,02-22-16,318.0,996
2/23/16 23:59,38.0,0.0,24.0,02-23-16,186.0,997
2/24/16 23:59,48.0,0.0,21.0,02-24-16,117.0,998
2/25/16 23:59,49.0,0.0,20.0,02-25-16,292.0,999
2/26/16 23:59,33.0,0.0,22.0,02-26-16,230.0,1000
2/27/16 23:59,34.0,0.0,15.0,02-27-16,211.0,1001
2/28/16 23:59,49.0,0.0,17.0,02-28-16,303.0,1002
2/29/16 23:59,54.0,0.0,15.0,02-29-16,318.0,1003
3/1/16 23:59,46.0,0.0,15.0,03-01-16,313.0,1004
3/2/16 23:59,42.0,0.0,23.0,03-02-16,298.0,1005
3/3/16 23:59,31.0,0.0,16.0,03-03-16,283.0,1006
3/4/16 23:59,35.0,0.003,16.0,03-04-16,218.0,1007
3/5/16 23:59,35.0,0.0,13.0,03-05-16,197.0,1008
3/6/16 23:59,38.0,0.0,13.0,03-06-16,175.0,1009
3/7/16 23:59,48.0,0.0,17.0,03-07-16,329.0,1010
3/8/16 23:59,57.0,0.0,14.0,03-08-16,427.0,1011
3/9/16 23:59,61.0,0.0,10.0,03-09-16,465.0,1012
3/10/16 23:59,71.0,0.0,12.0,03-10-16,494.0,1013
3/11/16 23:59,58.0,0.0,17.0,03-11-16,421.0,1014
3/12/16 23:59,50.0,0.0,15.0,03-12-16,399.0,1015
3/13/16 23:59,56.0,0.0,12.0,03-13-16,349.0,1016
3/14/16 23:59,46.0,0.0,28.0,03-14-16,121.0,1017
3/15/16 23:59,51.0,0.0,23.0,03-15-16,384.0,1018
3/16/16 23:59,57.0,0.0,13.0,03-16-16,441.0,1019
3/17/16 23:59,54.0,0.0,20.0,03-17-16,397.0,1020
3/18/16 23:59,50.0,0.0,22.0,03-18-16,426.0,1021
3/19/16 23:59,41.0,0.0,15.0,03-19-16,290.0,1022
3/20/16 23:59,38.0,0.0,18.0,03-20-16,195.0,1023
3/21/16 23:59,41.0,0.003,20.0,03-21-16,303.0,1024
3/22/16 23:59,46.0,0.0,15.0,03-22-16,357.0,1025
3/23/16 23:59,60.0,0.0,15.0,03-23-16,506.0,1026
3/24/16 23:59,50.0,0.0,20.0,03-24-16,402.0,1027
3/25/16 23:59,58.0,0.0,14.0,03-25-16,393.0,1028
3/26/16 23:59,47.0,0.0,14.0,03-26-16,300.0,1029
3/27/16 23:59,49.0,0.0,13.0,03-27-16,271.0,1030
3/28/16 23:59,52.0,0.0,25.0,03-28-16,228.0,1031
3/29/16 23:59,47.0,0.0,26.0,03-29-16,358.0,1032
3/30/16 23:59,47.0,0.0,16.0,03-30-16,348.0,1033
3/31/16 23:59,61.0,0.0,16.0,03-31-16,411.0,1034
4/1/16 23:59,70.0,0.0,12.0,04-01-16,395.0,1035
4/2/16 23:59,55.0,0.0,9.0,04-02-16,245.0,1036
4/3/16 23:59,42.0,0.0,25.0,04-03-16,186.0,1037
4/4/16 23:59,37.0,0.0,16.0,04-04-16,144.0,1038
4/5/16 23:59,35.0,0.0,22.0,04-05-16,300.0,1039
4/6/16 23:59,39.0,0.0,17.0,04-06-16,327.0,1040
4/7/16 23:59,53.0,0.0,20.0,04-07-16,307.0,1041
4/8/16 23:59,45.0,0.0,13.0,04-08-16,319.0,1042
4/9/16 23:59,40.0,0.0,14.0,04-09-16,143.0,1043
4/10/16 23:59,41.0,0.0,13.0,04-10-16,261.0,1044
4/11/16 23:59,54.0,0.0,13.0,04-11-16,366.0,1045
4/12/16 23:59,52.0,0.0,21.0,04-12-16,272.0,1046
4/13/16 23:59,49.0,0.0,16.0,04-13-16,452.0,1047
4/14/16 23:59,53.0,0.0,11.0,04-14-16,422.0,1048
4/15/16 23:59,54.0,0.0,13.0,04-15-16,435.0,1049
4/16/16 23:59,56.0,0.0,16.0,04-16-16,367.0,1050
4/17/16 23:59,60.0,0.0,9.0,04-17-16,449.0,1051
4/18/16 23:59,67.0,0.0,14.0,04-18-16,501.0,1052
4/19/16 23:59,64.0,0.0,16.0,04-19-16,530.0,1053
4/20/16 23:59,59.0,0.0,16.0,04-20-16,490.0,1054
4/21/16 23:59,61.0,0.0,14.0,04-21-16,519.0,1055
4/22/16 23:59,71.0,0.0,10.0,04-22-16,557.0,1056
4/23/16 23:59,63.0,0.0,16.0,04-23-16,381.0,1057
4/24/16 23:59,58.0,0.0,15.0,04-24-16,459.0,1058
4/25/16 23:59,60.0,0.0,9.0,04-25-16,473.0,1059
4/26/16 23:59,54.0,0.0,17.0,04-26-16,423.0,1060
4/27/16 23:59,54.0,0.0,12.0,04-27-16,431.0,1061
4/28/16 23:59,54.0,0.0,13.0,04-28-16,415.0,1062
4/29/16 23:59,52.0,0.0,14.0,04-29-16,403.0,1063
4/30/16 23:59,56.0,0.0,12.0,04-30-16,430.0,1064
5/1/16 23:59,48.0,0.0,13.0,05-01-16,111.0,1065
5/2/16 23:59,53.0,0.0,9.0,05-02-16,407.0,1066
5/3/16 23:59,54.0,0.0,14.0,05-03-16,238.0,1067
5/4/16 23:59,50.0,0.0,17.0,05-04-16,335.0,1068
5/5/16 23:59,52.0,0.0,15.0,05-05-16,477.0,1069
5/6/16 23:59,51.0,0.0,18.0,05-06-16,183.0,1070
5/7/16 23:59,54.0,0.0,14.0,05-07-16,328.0,1071
5/8/16 23:59,58.0,0.0,20.0,05-08-16,370.0,1072
5/9/16 23:59,62.0,0.0,18.0,05-09-16,508.0,1073
5/10/16 23:59,57.0,0.0,13.0,05-10-16,471.0,1074
5/11/16 23:59,63.0,0.0,10.0,05-11-16,512.0,1075
5/12/16 23:59,68.0,0.0,12.0,05-12-16,582.0,1076
5/17/16 23:59,58.0,0.0,6.0,05-17-16,451.0,1081
5/18/16 23:59,60.0,0.0,2237.0,05-18-16,500.0,1082
5/19/16 23:59,64.0,0.0,10.0,05-19-16,564.0,1083
5/20/16 23:59,65.0,0.0,12.0,05-20-16,623.0,1084
5/21/16 23:59,60.0,0.0,12.0,05-21-16,342.0,1085
5/22/16 23:59,61.0,0.0,10.0,05-22-16,429.0,1086
5/23/16 23:59,67.0,0.0,9.0,05-23-16,545.0,1087
5/24/16 23:59,66.0,0.0,9.0,05-24-16,416.0,1088
5/25/16 23:59,75.0,0.0,10.0,05-25-16,604.0,1089
5/26/16 23:59,80.0,0.0,10.0,05-26-16,594.0,1090
5/27/16 23:59,80.0,0.0,13.0,05-27-16,532.0,1091
5/28/16 23:59,82.0,0.0,12.0,05-28-16,363.0,1092
5/29/16 23:59,79.0,0.0,13.0,05-29-16,418.0,1093
5/30/16 23:59,75.0,0.0,12.0,05-30-16,363.0,1094
5/31/16 23:59,78.0,0.0,12.0,05-31-16,578.0,1095
6/1/16 23:59,75.0,0.0,13.0,06-01-16,591.0,1096
6/2/16 23:59,70.0,0.0,12.0,06-02-16,630.0,1097
6/3/16 23:59,67.0,0.0,8.0,06-03-16,442.0,1098
6/4/16 23:59,75.0,0.0,9.0,06-04-16,455.0,1099
6/5/16 23:59,68.0,0.0,18.0,06-05-16,249.0,1100
6/6/16 23:59,74.0,0.0,13.0,06-06-16,551.0,1101
6/7/16 23:59,75.0,0.0,17.0,06-07-16,579.0,1102
6/8/16 23:59,60.0,0.0,17.0,06-08-16,497.0,1103
6/9/16 23:59,63.0,0.0,21.0,06-09-16,611.0,1104
6/10/16 23:59,67.0,0.0,14.0,06-10-16,559.0,1105
6/11/16 23:59,74.0,0.0,15.0,06-11-16,482.0,1106
6/12/16 23:59,73.0,0.0,21.0,06-12-16,488.0,1107
6/13/16 23:59,66.0,0.0,14.0,06-13-16,575.0,1108
6/14/16 23:59,69.0,0.0,10.0,06-14-16,619.0,1109
6/15/16 23:59,74.0,0.0,12.0,06-15-16,674.0,1110
6/16/16 23:59,70.0,0.0,8.0,06-16-16,544.0,1111
6/17/16 23:59,71.0,0.0,13.0,06-17-16,596.0,1112
6/18/16 23:59,74.0,0.0,9.0,06-18-16,574.0,1113
6/19/16 23:59,77.0,0.0,12.0,06-19-16,495.0,1114
6/20/16 23:59,74.0,0.0,12.0,06-20-16,569.0,1115
6/21/16 23:59,80.0,0.0,15.0,06-21-16,627.0,1116
6/22/16 23:59,77.0,0.0,17.0,06-22-16,602.0,1117
6/23/16 23:59,76.0,0.0,8.0,06-23-16,597.0,1118
6/24/16 23:59,76.0,0.0,15.0,06-24-16,635.0,1119
6/25/16 23:59,75.0,0.0,9.0,06-25-16,466.0,1120
6/26/16 23:59,77.0,0.0,10.0,06-26-16,476.0,1121
6/27/16 23:59,75.0,0.0,12.0,06-27-16,519.0,1122
6/28/16 23:59,72.0,0.0,12.0,06-28-16,526.0,1123
6/29/16 23:59,75.0,0.0,10.0,06-29-16,625.0,1124
6/30/16 23:59,76.0,0.0,8.0,06-30-16,571.0,1125
7/1/16 23:59,73.0,0.0,13.0,07-01-16,433.0,1126
7/2/16 23:59,70.0,0.0,13.0,07-02-16,425.0,1127
7/3/16 23:59,71.0,0.0,9.0,07-03-16,356.0,1128
7/4/16 23:59,75.0,0.0,12.0,07-04-16,378.0,1129
7/5/16 23:59,78.0,0.0,12.0,07-05-16,501.0,1130
7/6/16 23:59,83.0,0.0,8.0,07-06-16,535.0,1131
7/7/16 23:59,83.0,0.0,9.0,07-07-16,564.0,1132
7/8/16 23:59,77.0,0.0,13.0,07-08-16,490.0,1133
7/9/16 23:59,69.0,0.0,10.0,07-09-16,455.0,1134
7/10/16 23:59,73.0,0.0,12.0,07-10-16,435.0,1135
7/11/16 23:59,73.0,0.0,10.0,07-11-16,627.0,1136
7/12/16 23:59,75.0,0.0,13.0,07-12-16,621.0,1137
7/13/16 23:59,78.0,0.0,10.0,07-13-16,630.0,1138
7/14/16 23:59,81.0,0.0,20.0,07-14-16,551.0,1139
7/15/16 23:59,84.0,0.0,13.0,07-15-16,555.0,1140
7/16/16 23:59,83.0,0.0,13.0,07-16-16,432.0,1141
7/17/16 23:59,82.0,0.0,10.0,07-17-16,494.0,1142
7/18/16 23:59,83.0,0.0,13.0,07-18-16,535.0,1143
7/19/16 23:59,78.0,0.0,12.0,07-19-16,634.0,1144
7/20/16 23:59,77.0,0.0,10.0,07-20-16,656.0,1145
7/21/16 23:59,81.0,0.0,12.0,07-21-16,612.0,1146
7/22/16 23:59,84.0,0.0,16.0,07-22-16,588.0,1147
7/23/16 23:59,88.0,0.0,15.0,07-23-16,454.0,1148
7/24/16 23:59,85.0,0.0,9.0,07-24-16,414.0,1149
7/25/16 23:59,83.0,0.0,18.0,07-25-16,405.0,1150
7/26/16 23:59,81.0,0.0,12.0,07-26-16,610.0,1151
7/27/16 23:59,83.0,0.0,8.0,07-27-16,637.0,1152
7/28/16 23:59,85.0,0.0,13.0,07-28-16,555.0,1153
7/29/16 23:59,77.0,0.0,13.0,07-29-16,441.0,1154
7/30/16 23:59,79.0,0.0,10.0,07-30-16,288.0,1155
7/31/16 23:59,75.0,0.0,14.0,07-31-16,316.0,1156
8/1/16 23:59,75.0,0.0,13.0,08-01-16,583.0,1157
8/2/16 23:59,74.0,0.0,16.0,08-02-16,655.0,1158
8/3/16 23:59,73.0,0.0,9.0,08-03-16,607.0,1159
8/4/16 23:59,74.0,0.0,8.0,08-04-16,666.0,1160
8/5/16 23:59,76.0,0.0,10.0,08-05-16,568.0,1161
8/6/16 23:59,80.0,0.0,14.0,08-06-16,473.0,1162
8/7/16 23:59,78.0,0.0,10.0,08-07-16,480.0,1163
8/8/16 23:59,79.0,0.0,8.0,08-08-16,557.0,1164
8/9/16 23:59,79.0,0.0,10.0,08-09-16,628.0,1165
8/10/16 23:59,81.0,0.0,12.0,08-10-16,575.0,1166
8/11/16 23:59,83.0,0.0,13.0,08-11-16,545.0,1167
8/12/16 23:59,83.0,0.0,13.0,08-12-16,495.0,1168
8/13/16 23:59,89.0,0.0,12.0,08-13-16,418.0,1169
8/14/16 23:59,86.0,0.0,12.0,08-14-16,352.0,1170
8/15/16 23:59,85.0,0.0,9.0,08-15-16,552.0,1171
8/16/16 23:59,83.0,0.0,13.0,08-16-16,582.0,1172
8/17/16 23:59,81.0,0.0,17.0,08-17-16,588.0,1173
8/18/16 23:59,79.0,0.0,9.0,08-18-16,578.0,1174
8/19/16 23:59,81.0,0.0,12.0,08-19-16,588.0,1175
8/20/16 23:59,77.0,0.0,16.0,08-20-16,510.0,1176
8/21/16 23:59,80.0,0.0,12.0,08-21-16,395.0,1177
8/22/16 23:59,72.0,0.0,14.0,08-22-16,627.0,1178
8/23/16 23:59,72.0,0.0,9.0,08-23-16,665.0,1179
8/24/16 23:59,78.0,0.0,6.0,08-24-16,639.0,1180
8/26/16 23:59,83.0,0.0,2237.0,08-26-16,554.0,1182
8/27/16 23:59,81.0,0.0,10.0,08-27-16,470.0,1183
8/28/16 23:59,81.0,0.0,7.0,08-28-16,506.0,1184
8/29/16 23:59,83.0,0.0,10.0,08-29-16,615.0,1185
8/30/16 23:59,78.0,0.0,12.0,08-30-16,627.0,1186
8/31/16 23:59,82.0,0.0,9.0,08-31-16,673.0,1187
9/1/16 23:59,74.0,0.0,10.0,09-01-16,411.0,1188
9/2/16 23:59,74.0,0.0,13.0,09-02-16,588.0,1189
9/3/16 23:59,71.0,0.0,15.0,09-03-16,444.0,1190
9/4/16 23:59,73.0,0.0,15.0,09-04-16,539.0,1191
9/5/16 23:59,75.0,0.0,16.0,09-05-16,541.0,1192
9/6/16 23:59,76.0,0.0,18.0,09-06-16,573.0,1193
9/7/16 23:59,78.0,0.0,14.0,09-07-16,653.0,1194
9/8/16 23:59,80.0,0.0,10.0,09-08-16,701.0,1195
9/9/16 23:59,83.0,0.0,10.0,09-09-16,672.0,1196
9/10/16 23:59,82.0,0.0,10.0,09-10-16,559.0,1197
9/11/16 23:59,75.0,0.0,16.0,09-11-16,552.0,1198
9/12/16 23:59,70.0,0.0,9.0,09-12-16,698.0,1199
9/13/16 23:59,74.0,0.0,13.0,09-13-16,711.0,1200
9/14/16 23:59,79.0,0.0,15.0,09-14-16,642.0,1201
9/15/16 23:59,68.0,0.0,15.0,09-15-16,750.0,1202
9/16/16 23:59,67.0,0.0,9.0,09-16-16,766.0,1203
9/17/16 23:59,68.0,0.0,10.0,09-17-16,669.0,1204
9/18/16 23:59,76.0,0.0,12.0,09-18-16,598.0,1205
9/19/16 23:59,73.0,0.0,12.0,09-19-16,366.0,1206
9/20/16 23:59,75.0,0.0,9.0,09-20-16,691.0,1207
9/21/16 23:59,76.0,0.0,12.0,09-21-16,758.0,1208
9/22/16 23:59,76.0,0.0,8.0,09-22-16,759.0,1209
9/23/16 23:59,76.0,0.0,12.0,09-23-16,751.0,1210
9/24/16 23:59,65.0,0.0,14.0,09-24-16,644.0,1211
9/25/16 23:59,62.0,0.0,10.0,09-25-16,633.0,1212
9/26/16 23:59,64.0,0.0,12.0,09-26-16,698.0,1213
9/27/16 23:59,69.0,0.0,10.0,09-27-16,731.0,1214
9/28/16 23:59,63.0,0.0,18.0,09-28-16,691.0,1215
9/29/16 23:59,61.0,0.0,21.0,09-29-16,647.0,1216
9/30/16 23:59,58.0,0.0,16.0,09-30-16,230.0,1217
10/1/16 23:59,59.0,0.0,16.0,10-01-16,463.0,1218
10/2/16 23:59,60.0,0.0,9.0,10-02-16,454.0,1219
10/3/16 23:59,66.0,0.0,7.0,10-03-16,635.0,1220
10/4/16 23:59,65.0,0.0,15.0,10-04-16,685.0,1221
10/5/16 23:59,60.0,0.0,13.0,10-05-16,743.0,1222
10/6/16 23:59,64.0,0.0,7.0,10-06-16,706.0,1223
10/7/16 23:59,66.0,0.0,9.0,10-07-16,777.0,1224
10/8/16 23:59,63.0,0.0,8.0,10-08-16,372.0,1225
10/9/16 23:59,58.0,0.0,16.0,10-09-16,264.0,1226
10/10/16 23:59,56.0,0.0,15.0,10-10-16,570.0,1227
10/11/16 23:59,55.0,0.0,9.0,10-11-16,668.0,1228
10/12/16 23:59,60.0,0.0,8.0,10-12-16,665.0,1229
10/13/16 23:59,60.0,0.0,12.0,10-13-16,648.0,1230
10/14/16 23:59,55.0,0.0,12.0,10-14-16,653.0,1231
10/15/16 23:59,55.0,0.0,9.0,10-15-16,538.0,1232
10/16/16 23:59,61.0,0.0,10.0,10-16-16,571.0,1233
